searchterm,user,date,retweets,Polarity Score
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.5
b'Papa Johns',b'',2018-08-13,b'0',-0.22023809523809523
b'Papa Johns',b'',2018-08-13,b'1',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.14999999999999997
b'Papa Johns',b'',2018-08-13,b'0',-0.06666666666666667
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'1',-0.35
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.45
b'Papa Johns',b'',2018-08-13,b'0',1.0
b'Papa Johns',b'',2018-08-13,b'1',0.0
b'Papa Johns',b'',2018-08-13,b'0',-0.6666666666666666
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'1',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.13636363636363635
b'Papa Johns',b'',2018-08-13,b'0',0.4714285714285715
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.2
b'Papa Johns',b'',2018-08-13,b'0',-0.125
b'Papa Johns',b'',2018-08-13,b'2',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',-0.1340277777777778
b'Papa Johns',b'',2018-08-13,b'0',0.375
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.7
b'Papa Johns',b'',2018-08-13,b'0',0.43333333333333335
b'Papa Johns',b'',2018-08-13,b'0',0.35714285714285715
b'Papa Johns',b'',2018-08-13,b'0',0.2035714285714286
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.3
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',-0.6
b'Papa Johns',b'',2018-08-13,b'0',0.5
b'Papa Johns',b'',2018-08-13,b'0',0.25
b'Papa Johns',b'',2018-08-13,b'0',-0.6999999999999998
b'Papa Johns',b'',2018-08-13,b'1',0.75
b'Papa Johns',b'',2018-08-13,b'1',0.19999999999999998
b'Papa Johns',b'',2018-08-13,b'0',-0.25
b'Papa Johns',b'',2018-08-13,b'0',0.1
b'Papa Johns',b'',2018-08-13,b'0',0.10000000000000002
b'Papa Johns',b'',2018-08-13,b'8',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.13636363636363635
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',-0.175
b'Papa Johns',b'',2018-08-13,b'0',-0.2
b'Papa Johns',b'',2018-08-13,b'0',0.6000000000000001
b'Papa Johns',b'',2018-08-13,b'0',0.10833333333333332
b'Papa Johns',b'',2018-08-13,b'0',-0.028273809523809527
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.13636363636363635
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.3666666666666667
b'Papa Johns',b'',2018-08-13,b'0',0.044444444444444425
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',-0.0875
b'Papa Johns',b'',2018-08-13,b'0',-1.0
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.405
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'2',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.5
b'Papa Johns',b'',2018-08-13,b'0',1.2833333333333332
b'Papa Johns',b'',2018-08-13,b'0',-0.3125
b'Papa Johns',b'',2018-08-13,b'0',0.25
b'Papa Johns',b'',2018-08-13,b'0',-0.15
b'Papa Johns',b'',2018-08-13,b'0',-1.6666666666666665
b'Papa Johns',b'',2018-08-13,b'0',-0.7526041666666666
b'Papa Johns',b'',2018-08-13,b'0',0.029166666666666674
b'Papa Johns',b'',2018-08-13,b'0',0.5
b'Papa Johns',b'',2018-08-13,b'0',0.2
b'Papa Johns',b'',2018-08-13,b'0',-0.1875
b'Papa Johns',b'',2018-08-13,b'0',-0.1071428571428571
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',-0.9072916666666667
b'Papa Johns',b'',2018-08-13,b'0',0.45833333333333337
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',0.25
b'Papa Johns',b'',2018-08-13,b'0',0.0
b'Papa Johns',b'',2018-08-13,b'0',-0.7
b'Papa Johns',b'',2018-08-13,b'0',0.5
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.6083333333333334
b'Papa Johns',b'',2018-08-12,b'1',-0.9666666666666667
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.07500000000000001
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.42500000000000004
b'Papa Johns',b'',2018-08-12,b'0',0.23749999999999996
b'Papa Johns',b'',2018-08-12,b'0',0.06666666666666667
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',-0.20833333333333331
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',-0.13333333333333333
b'Papa Johns',b'',2018-08-12,b'0',0.20833333333333334
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'2',0.4
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',-0.30833333333333335
b'Papa Johns',b'',2018-08-12,b'0',0.1
b'Papa Johns',b'',2018-08-12,b'0',0.7
b'Papa Johns',b'',2018-08-12,b'1',-0.05
b'Papa Johns',b'',2018-08-12,b'0',0.19999999999999998
b'Papa Johns',b'',2018-08-12,b'0',-0.16666666666666666
b'Papa Johns',b'',2018-08-12,b'0',-0.75
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.5
b'Papa Johns',b'',2018-08-12,b'0',0.8
b'Papa Johns',b'',2018-08-12,b'0',0.325
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.15000000000000002
b'Papa Johns',b'',2018-08-12,b'0',0.25
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.7
b'Papa Johns',b'',2018-08-12,b'0',0.2
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.05000000000000003
b'Papa Johns',b'',2018-08-12,b'2',0.0
b'Papa Johns',b'',2018-08-12,b'0',-0.4
b'Papa Johns',b'',2018-08-12,b'0',-0.014285714285714282
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.35
b'Papa Johns',b'',2018-08-12,b'0',0
b'Papa Johns',b'',2018-08-12,b'0',-0.2911616161616162
b'Papa Johns',b'',2018-08-12,b'0',0.06666666666666667
b'Papa Johns',b'',2018-08-12,b'0',-1.5249999999999997
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',-0.25
b'Papa Johns',b'',2018-08-12,b'0',0.8125
b'Papa Johns',b'',2018-08-12,b'0',0.07083333333333335
b'Papa Johns',b'',2018-08-12,b'0',0.05000000000000001
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',-0.4
b'Papa Johns',b'',2018-08-12,b'0',0.0035714285714285587
b'Papa Johns',b'',2018-08-12,b'0',-0.6999999999999998
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'1',0.2
b'Papa Johns',b'',2018-08-12,b'0',0.6166666666666667
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.125
b'Papa Johns',b'',2018-08-12,b'0',-0.5
b'Papa Johns',b'',2018-08-12,b'0',-1.025
b'Papa Johns',b'',2018-08-12,b'0',-0.04999999999999993
b'Papa Johns',b'',2018-08-12,b'0',0.14404761904761904
b'Papa Johns',b'',2018-08-12,b'0',-0.6
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.3142857142857143
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',-0.07777777777777779
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.06666666666666667
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.25
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'3',-0.1
b'Papa Johns',b'',2018-08-12,b'0',-0.5
b'Papa Johns',b'',2018-08-12,b'0',0.375
b'Papa Johns',b'',2018-08-12,b'0',0.5
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',-0.04999999999999999
b'Papa Johns',b'',2018-08-12,b'0',0.51171875
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.0
b'Papa Johns',b'',2018-08-12,b'0',0.5625
b'Papa Johns',b'',2018-08-14,b'0',1.0
b'Papa Johns',b'',2018-08-14,b'1',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'1',0.5
b'Papa Johns',b'',2018-08-14,b'1',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.1
b'Papa Johns',b'',2018-08-14,b'0',0.17857142857142858
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.7
b'Papa Johns',b'',2018-08-14,b'0',-0.4
b'Papa Johns',b'',2018-08-14,b'0',0.375
b'Papa Johns',b'',2018-08-14,b'0',-0.05
b'Papa Johns',b'',2018-08-14,b'0',0.78125
b'Papa Johns',b'',2018-08-14,b'0',-0.6666666666666666
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.6
b'Papa Johns',b'',2018-08-14,b'0',0.625
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'1',0.5
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.5
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'1',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.3
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.4642857142857143
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'1',0.0
b'Papa Johns',b'',2018-08-14,b'2',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.25
b'Papa Johns',b'',2018-08-14,b'1',-0.6
b'Papa Johns',b'',2018-08-14,b'0',0.8
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'1',0.0
b'Papa Johns',b'',2018-08-14,b'1',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.25
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'1',0.04999999999999999
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'14',0.13333333333333333
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.3
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.19444444444444445
b'Papa Johns',b'',2018-08-14,b'0',-0.1
b'Papa Johns',b'',2018-08-14,b'0',0.7
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.21428571428571427
b'Papa Johns',b'',2018-08-14,b'0',0.5
b'Papa Johns',b'',2018-08-14,b'1',0.30714285714285716
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.5
b'Papa Johns',b'',2018-08-14,b'0',0.47500000000000003
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',1.1
b'Papa Johns',b'',2018-08-14,b'0',0.2
b'Papa Johns',b'',2018-08-14,b'7',-0.175
b'Papa Johns',b'',2018-08-14,b'0',0.8
b'Papa Johns',b'',2018-08-14,b'2',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.15
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.7
b'Papa Johns',b'',2018-08-14,b'1',0.5
b'Papa Johns',b'',2018-08-14,b'0',0.8
b'Papa Johns',b'',2018-08-14,b'0',-0.5999999999999999
b'Papa Johns',b'',2018-08-14,b'0',-0.024999999999999967
b'Papa Johns',b'',2018-08-14,b'0',0.6
b'Papa Johns',b'',2018-08-14,b'0',0.625
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'7',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.4
b'Papa Johns',b'',2018-08-14,b'0',-0.425
b'Papa Johns',b'',2018-08-14,b'0',0.18333333333333335
b'Papa Johns',b'',2018-08-14,b'0',1.0
b'Papa Johns',b'',2018-08-14,b'0',0.04999999999999999
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',1.359375
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.6
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.4
b'Papa Johns',b'',2018-08-14,b'0',0.35
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.2
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.7666666666666666
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.9363636363636364
b'Papa Johns',b'',2018-08-14,b'0',0.25
b'Papa Johns',b'',2018-08-14,b'17',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.16666666666666666
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',1.1388888888888888
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.15000000000000002
b'Papa Johns',b'',2018-08-14,b'1',0.7
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.5
b'Papa Johns',b'',2018-08-14,b'0',-0.5249999999999999
b'Papa Johns',b'',2018-08-14,b'0',1.45
b'Papa Johns',b'',2018-08-14,b'0',-0.37499999999999994
b'Papa Johns',b'',2018-08-14,b'0',-0.3277777777777778
b'Papa Johns',b'',2018-08-14,b'0',0.16666666666666666
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.03333333333333333
b'Papa Johns',b'',2018-08-14,b'0',-1.0
b'Papa Johns',b'',2018-08-14,b'0',1.0
b'Papa Johns',b'',2018-08-14,b'0',0.06666666666666668
b'Papa Johns',b'',2018-08-14,b'0',-0.5
b'Papa Johns',b'',2018-08-14,b'0',1.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.8
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.3999999999999999
b'Papa Johns',b'',2018-08-14,b'0',-0.4
b'Papa Johns',b'',2018-08-14,b'0',-0.04999999999999999
b'Papa Johns',b'',2018-08-14,b'0',0.25
b'Papa Johns',b'',2018-08-14,b'1',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.5000000000000001
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.5
b'Papa Johns',b'',2018-08-14,b'0',1.048148148148148
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.7875
b'Papa Johns',b'',2018-08-14,b'0',0.5
b'Papa Johns',b'',2018-08-14,b'0',-0.6999999999999998
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.125
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.4
b'Papa Johns',b'',2018-08-14,b'0',-0.125
b'Papa Johns',b'',2018-08-14,b'0',0.17045454545454544
b'Papa Johns',b'',2018-08-14,b'0',0.2
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.16666666666666666
b'Papa Johns',b'',2018-08-14,b'0',-0.25
b'Papa Johns',b'',2018-08-14,b'0',-0.5625
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.35
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.14285714285714285
b'Papa Johns',b'',2018-08-14,b'0',0.44999999999999996
b'Papa Johns',b'',2018-08-14,b'0',1.0
b'Papa Johns',b'',2018-08-14,b'0',0.7
b'Papa Johns',b'',2018-08-14,b'0',0.2
b'Papa Johns',b'',2018-08-14,b'0',0.9
b'Papa Johns',b'',2018-08-14,b'0',0.1
b'Papa Johns',b'',2018-08-14,b'0',0.4
b'Papa Johns',b'',2018-08-14,b'0',0.13636363636363635
b'Papa Johns',b'',2018-08-14,b'0',0.13636363636363635
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.45833333333333337
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'1',0.5
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.5
b'Papa Johns',b'',2018-08-14,b'1',-0.7142857142857143
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.2318181818181818
b'Papa Johns',b'',2018-08-14,b'0',0.6083333333333334
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.625
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.25
b'Papa Johns',b'',2018-08-14,b'1',0.4
b'Papa Johns',b'',2018-08-14,b'0',0.4083333333333333
b'Papa Johns',b'',2018-08-14,b'0',-0.03749999999999999
b'Papa Johns',b'',2018-08-14,b'0',1.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.3125
b'Papa Johns',b'',2018-08-14,b'0',0.125
b'Papa Johns',b'',2018-08-14,b'0',-0.06799999999999999
b'Papa Johns',b'',2018-08-14,b'0',0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',1.15
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.29375
b'Papa Johns',b'',2018-08-14,b'0',1.2857142857142856
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.125
b'Papa Johns',b'',2018-08-14,b'0',-0.05
b'Papa Johns',b'',2018-08-14,b'0',-0.16666666666666666
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-1.0625
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.06818181818181818
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'1',0.5000000000000001
b'Papa Johns',b'',2018-08-14,b'0',0.5333333333333333
b'Papa Johns',b'',2018-08-14,b'0',-0.5595238095238095
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.7
b'Papa Johns',b'',2018-08-14,b'0',0.5
b'Papa Johns',b'',2018-08-14,b'0',0.15
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.7083333333333333
b'Papa Johns',b'',2018-08-14,b'0',0.3
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'7',0.7
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.5380952380952381
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.04545454545454545
b'Papa Johns',b'',2018-08-14,b'0',0.4
b'Papa Johns',b'',2018-08-14,b'0',0.6363636363636364
b'Papa Johns',b'',2018-08-14,b'0',-0.2666666666666666
b'Papa Johns',b'',2018-08-14,b'0',0.21428571428571427
b'Papa Johns',b'',2018-08-14,b'0',-0.1
b'Papa Johns',b'',2018-08-14,b'0',-0.5
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.25
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'2',0.02291666666666664
b'Papa Johns',b'',2018-08-14,b'0',-0.8518518518518519
b'Papa Johns',b'',2018-08-14,b'0',-0.05
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.2
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.4
b'Papa Johns',b'',2018-08-14,b'1',1.4222222222222223
b'Papa Johns',b'',2018-08-14,b'0',-0.4
b'Papa Johns',b'',2018-08-14,b'0',-0.21875
b'Papa Johns',b'',2018-08-14,b'0',-0.7999999999999998
b'Papa Johns',b'',2018-08-14,b'0',-0.19722222222222222
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.3666666666666667
b'Papa Johns',b'',2018-08-14,b'0',0.2
b'Papa Johns',b'',2018-08-14,b'0',0
b'Papa Johns',b'',2018-08-14,b'49',0.20625
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.1166666666666667
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',0.75
b'Papa Johns',b'',2018-08-14,b'0',0.6666666666666666
b'Papa Johns',b'',2018-08-14,b'0',0.0
b'Papa Johns',b'',2018-08-14,b'0',-0.9
b'Papa Johns',b'',2018-08-14,b'0',-0.26
b'Papa Johns',b'',2018-08-14,b'0',1.0
b'Papa Johns',b'',2018-08-14,b'0',0.4383928571428572
b'Papa Johns',b'',2018-08-14,b'1',0.35681818181818187
